 customer_id , txn_date   , txn_type   , txn_amount 
478, 2020-01-26 , purchase   ,967
478, 2020-01-15 , purchase   ,88
478, 2020-03-03 , deposit    ,434
478, 2020-02-18 , deposit    ,968
478, 2020-03-07 , deposit    ,55
478, 2020-02-29 , deposit    ,87
478, 2020-03-09 , withdrawal ,680
478, 2020-02-05 , deposit    ,844
2, 2020-03-24 , deposit    ,61
280, 2020-03-09 , deposit    ,205
280, 2020-01-12 , withdrawal ,834
280, 2020-02-15 , withdrawal ,767
280, 2020-02-14 , deposit    ,767
280, 2020-02-24 , purchase   ,82
280, 2020-02-07 , withdrawal ,16
280, 2020-03-27 , deposit    ,214
280, 2020-03-10 , withdrawal ,607
280, 2020-01-29 , deposit    ,292
280, 2020-01-26 , deposit    ,182
277, 2020-03-09 , purchase   ,143
277, 2020-03-25 , deposit    ,900
277, 2020-03-18 , purchase   ,303
277, 2020-02-16 , deposit    ,796
434, 2020-03-21 , purchase   ,466
434, 2020-02-12 , withdrawal ,191
434, 2020-03-06 , deposit    ,792
434, 2020-03-06 , withdrawal ,437
434, 2020-01-29 , withdrawal ,775
434, 2020-04-02 , purchase   ,141
434, 2020-02-27 , purchase   ,440
434, 2020-04-07 , deposit    ,692
434, 2020-02-08 , purchase   ,781
434, 2020-03-10 , withdrawal ,758
434, 2020-03-17 , purchase   ,509
434, 2020-01-31 , deposit    ,896
434, 2020-03-25 , deposit    ,288
434, 2020-02-17 , purchase   ,734
434, 2020-03-15 , purchase   ,620
434, 2020-02-18 , deposit    ,906
434, 2020-03-18 , withdrawal ,539
434, 2020-01-16 , deposit    ,316
389, 2020-02-03 , deposit    ,681
389, 2020-03-16 , deposit    ,563
389, 2020-02-20 , purchase   ,25
389, 2020-02-07 , withdrawal ,375
389, 2020-02-25 , purchase   ,727
389, 2020-04-02 , deposit    ,791
389, 2020-01-09 , withdrawal ,852
389, 2020-02-24 , deposit    ,131
389, 2020-03-06 , deposit    ,161
389, 2020-02-18 , deposit    ,832
389, 2020-01-24 , purchase   ,205
389, 2020-01-10 , deposit    ,398
256, 2020-02-04 , deposit    ,10
256, 2020-04-10 , withdrawal ,562
256, 2020-04-08 , deposit    ,78
256, 2020-04-17 , purchase   ,327
256, 2020-03-22 , deposit    ,82
256, 2020-04-04 , purchase   ,191
256, 2020-02-24 , purchase   ,72
256, 2020-03-23 , withdrawal ,540
256, 2020-02-29 , purchase   ,451
256, 2020-03-10 , purchase   ,354
256, 2020-01-26 , deposit    ,932
256, 2020-04-20 , deposit    ,944
256, 2020-02-15 , withdrawal ,372
256, 2020-02-26 , purchase   ,636
256, 2020-03-09 , deposit    ,589
256, 2020-02-27 , deposit    ,962
256, 2020-03-02 , deposit    ,469
256, 2020-02-20 , withdrawal ,278
216, 2020-02-12 , deposit    ,201
216, 2020-03-21 , withdrawal ,181
216, 2020-02-06 , deposit    ,889
216, 2020-02-23 , withdrawal ,780
216, 2020-03-26 , withdrawal ,320
216, 2020-01-15 , deposit    ,763
216, 2020-02-29 , withdrawal ,306
216, 2020-01-05 , deposit    ,721
216, 2020-01-05 , purchase   ,378
216, 2020-01-30 , deposit    ,479
216, 2020-03-17 , withdrawal ,648
216, 2020-02-14 , deposit    ,766
216, 2020-03-26 , withdrawal ,350
216, 2020-02-02 , deposit    ,913
216, 2020-03-09 , purchase   ,931
216, 2020-01-04 , deposit    ,567
216, 2020-04-01 , purchase   ,982
216, 2020-01-10 , withdrawal ,673
159, 2020-01-16 , withdrawal ,734
159, 2020-01-06 , purchase   ,236
310, 2020-02-01 , withdrawal ,432
310, 2020-03-02 , deposit    ,850
310, 2020-01-31 , deposit    ,529
310, 2020-03-29 , deposit    ,730
310, 2020-03-20 , deposit    ,560
310, 2020-02-15 , withdrawal ,272
310, 2020-03-25 , deposit    ,770
495, 2020-02-17 , purchase   ,422
495, 2020-03-28 , deposit    ,538
495, 2020-01-24 , purchase   ,719
495, 2020-02-27 , withdrawal ,762
495, 2020-03-21 , deposit    ,811
495, 2020-02-17 , deposit    ,32
483, 2020-01-24 , deposit    ,588
483, 2020-04-03 , deposit    ,293
483, 2020-04-14 , deposit    ,650
483, 2020-03-07 , deposit    ,299
483, 2020-03-28 , withdrawal ,975
483, 2020-03-06 , withdrawal ,371
483, 2020-01-30 , deposit    ,879
483, 2020-03-12 , withdrawal ,892
483, 2020-03-30 , withdrawal ,926
483, 2020-01-24 , deposit    ,126
483, 2020-04-15 , deposit    ,576
483, 2020-03-06 , deposit    ,837
483, 2020-01-27 , purchase   ,36
483, 2020-03-14 , withdrawal ,199
318, 2020-03-16 , purchase   ,313
318, 2020-03-12 , withdrawal ,993
318, 2020-01-27 , withdrawal ,399
318, 2020-02-21 , withdrawal ,663
314, 2020-04-06 , purchase   ,743
314, 2020-03-20 , deposit    ,492
314, 2020-02-27 , purchase   ,28
314, 2020-04-06 , deposit    ,463
314, 2020-03-05 , deposit    ,232
314, 2020-02-15 , purchase   ,714
314, 2020-04-05 , withdrawal ,60
314, 2020-02-14 , purchase   ,339
285, 2020-02-11 , deposit    ,998
285, 2020-03-08 , deposit    ,607
453, 2020-02-16 , purchase   ,765
453, 2020-03-26 , withdrawal ,615
453, 2020-03-14 , purchase   ,652
453, 2020-02-22 , deposit    ,386
453, 2020-02-27 , deposit    ,381
453, 2020-04-21 , deposit    ,839
453, 2020-02-04 , deposit    ,171
453, 2020-03-20 , withdrawal ,134
453, 2020-03-01 , withdrawal ,5
453, 2020-04-13 , purchase   ,127
424, 2020-02-14 , deposit    ,591
424, 2020-03-15 , withdrawal ,800
424, 2020-04-05 , deposit    ,626
424, 2020-02-16 , deposit    ,702
424, 2020-02-25 , purchase   ,903
424, 2020-02-12 , withdrawal ,580
424, 2020-01-18 , purchase   ,932
424, 2020-01-14 , purchase   ,371
424, 2020-02-04 , deposit    ,836
424, 2020-03-09 , deposit    ,761
424, 2020-02-18 , purchase   ,323
424, 2020-01-30 , purchase   ,287
424, 2020-02-18 , purchase   ,311
424, 2020-02-24 , withdrawal ,264
424, 2020-03-05 , purchase   ,250
424, 2020-03-22 , deposit    ,788
424, 2020-03-25 , purchase   ,791
424, 2020-02-28 , purchase   ,733
424, 2020-02-29 , deposit    ,932
210, 2020-03-06 , withdrawal ,926
210, 2020-02-06 , withdrawal ,486
210, 2020-03-12 , deposit    ,698
210, 2020-02-23 , deposit    ,422
210, 2020-03-31 , withdrawal ,673
210, 2020-04-08 , deposit    ,517
210, 2020-01-20 , deposit    ,103
210, 2020-02-27 , deposit    ,64
210, 2020-03-26 , withdrawal ,491
210, 2020-02-19 , withdrawal ,358
210, 2020-02-16 , withdrawal ,17
210, 2020-03-09 , deposit    ,782
210, 2020-03-11 , deposit    ,662
210, 2020-01-29 , withdrawal ,751
210, 2020-02-26 , deposit    ,203
210, 2020-02-26 , deposit    ,579
210, 2020-02-21 , withdrawal ,678
210, 2020-02-05 , purchase   ,883
210, 2020-02-19 , withdrawal ,267
105, 2020-03-25 , purchase   ,329
105, 2020-03-04 , deposit    ,143
105, 2020-03-15 , deposit    ,367
105, 2020-04-01 , purchase   ,213
105, 2020-01-18 , deposit    ,701
105, 2020-03-30 , deposit    ,647
105, 2020-03-13 , withdrawal ,848
105, 2020-02-09 , purchase   ,249
105, 2020-02-28 , purchase   ,599
105, 2020-03-24 , withdrawal ,119
177, 2020-03-18 , purchase   ,960
177, 2020-02-20 , deposit    ,135
177, 2020-03-09 , deposit    ,706
177, 2020-03-30 , deposit    ,171
177, 2020-03-21 , deposit    ,411
177, 2020-02-22 , withdrawal ,853
177, 2020-03-20 , deposit    ,948
177, 2020-03-14 , purchase   ,78
177, 2020-02-01 , withdrawal ,645
177, 2020-03-05 , withdrawal ,681
177, 2020-01-22 , deposit    ,54
177, 2020-02-08 , deposit    ,802
177, 2020-03-12 , purchase   ,832
177, 2020-04-01 , purchase   ,985
177, 2020-03-23 , deposit    ,772
177, 2020-03-28 , deposit    ,499
177, 2020-04-15 , purchase   ,789
313, 2020-04-13 , deposit    ,840
313, 2020-02-08 , purchase   ,53
313, 2020-03-09 , purchase   ,860
313, 2020-02-05 , purchase   ,69
313, 2020-02-02 , purchase   ,85
313, 2020-03-02 , withdrawal ,440
313, 2020-04-01 , deposit    ,634
313, 2020-02-11 , deposit    ,388
313, 2020-04-27 , purchase   ,197
313, 2020-01-30 , deposit    ,191
313, 2020-03-08 , purchase   ,344
313, 2020-03-30 , purchase   ,639
313, 2020-02-19 , withdrawal ,110
65, 2020-03-03 , purchase   ,81
65, 2020-03-17 , deposit    ,260
65, 2020-03-26 , purchase   ,96
65, 2020-04-10 , purchase   ,931
65, 2020-01-30 , purchase   ,665
65, 2020-03-26 , withdrawal ,558
124, 2020-03-09 , purchase   ,249
124, 2020-03-28 , deposit    ,46
124, 2020-03-16 , deposit    ,874
124, 2020-02-07 , deposit    ,710
124, 2020-02-26 , deposit    ,429
124, 2020-03-15 , deposit    ,326
124, 2020-01-14 , deposit    ,579
124, 2020-01-14 , deposit    ,564
124, 2020-03-22 , purchase   ,172
124, 2020-03-12 , withdrawal ,697
124, 2020-02-03 , withdrawal ,427
124, 2020-01-19 , withdrawal ,285
124, 2020-02-09 , deposit    ,162
124, 2020-01-11 , withdrawal ,37
124, 2020-01-16 , withdrawal ,249
124, 2020-03-22 , withdrawal ,705
124, 2020-02-11 , deposit    ,273
426, 2020-04-10 , withdrawal ,310
426, 2020-04-11 , withdrawal ,243
426, 2020-03-06 , purchase   ,532
426, 2020-03-21 , withdrawal ,59
426, 2020-01-22 , purchase   ,984
426, 2020-01-30 , deposit    ,230
426, 2020-02-14 , deposit    ,7
426, 2020-03-30 , deposit    ,270
426, 2020-02-01 , purchase   ,861
426, 2020-04-08 , purchase   ,325
426, 2020-02-03 , purchase   ,860
426, 2020-03-10 , withdrawal ,229
426, 2020-01-27 , purchase   ,408
426, 2020-04-05 , purchase   ,122
426, 2020-02-26 , purchase   ,462
426, 2020-02-29 , withdrawal ,746
413, 2020-02-01 , deposit    ,851
413, 2020-02-05 , withdrawal ,389
413, 2020-01-28 , withdrawal ,793
413, 2020-02-25 , deposit    ,702
413, 2020-02-10 , deposit    ,223
413, 2020-04-01 , purchase   ,271
413, 2020-02-16 , withdrawal ,957
413, 2020-01-28 , deposit    ,508
386, 2020-03-23 , purchase   ,681
386, 2020-04-20 , withdrawal ,771
386, 2020-03-18 , deposit    ,489
386, 2020-04-22 , purchase   ,953
386, 2020-03-08 , purchase   ,470
386, 2020-01-27 , deposit    ,254
386, 2020-04-13 , deposit    ,328
386, 2020-02-22 , purchase   ,110
386, 2020-04-02 , withdrawal ,315
386, 2020-02-02 , purchase   ,239
386, 2020-04-03 , purchase   ,975
386, 2020-03-29 , withdrawal ,863
386, 2020-04-11 , withdrawal ,385
464, 2020-04-11 , purchase   ,983
464, 2020-03-27 , withdrawal ,855
464, 2020-03-24 , purchase   ,609
33, 2020-03-18 , deposit    ,732
33, 2020-03-26 , purchase   ,351
33, 2020-03-01 , deposit    ,18
33, 2020-02-08 , deposit    ,176
33, 2020-03-01 , purchase   ,581
33, 2020-03-15 , deposit    ,454
33, 2020-03-08 , withdrawal ,63
33, 2020-02-05 , withdrawal ,321
33, 2020-04-01 , purchase   ,375
33, 2020-04-09 , deposit    ,602
33, 2020-04-18 , deposit    ,184
33, 2020-04-22 , withdrawal ,88
33, 2020-02-14 , purchase   ,778
33, 2020-03-29 , deposit    ,872
33, 2020-04-08 , purchase   ,559
33, 2020-02-26 , deposit    ,334
33, 2020-03-03 , deposit    ,260
113, 2020-02-04 , deposit    ,17
113, 2020-02-23 , deposit    ,48
113, 2020-01-23 , purchase   ,525
113, 2020-04-03 , withdrawal ,211
113, 2020-03-26 , deposit    ,780
113, 2020-02-06 , withdrawal ,245
113, 2020-03-13 , withdrawal ,468
113, 2020-03-11 , purchase   ,21
113, 2020-04-02 , withdrawal ,255
113, 2020-02-21 , deposit    ,753
113, 2020-04-09 , purchase   ,686
113, 2020-03-10 , withdrawal ,544
113, 2020-03-23 , deposit    ,203
94, 2020-03-23 , deposit    ,690
94, 2020-01-25 , withdrawal ,449
94, 2020-02-02 , withdrawal ,738
94, 2020-03-08 , withdrawal ,736
94, 2020-02-29 , deposit    ,8
94, 2020-01-30 , withdrawal ,784
94, 2020-01-13 , withdrawal ,435
197, 2020-03-20 , deposit    ,970
197, 2020-04-11 , purchase   ,257
197, 2020-03-07 , deposit    ,922
197, 2020-03-10 , withdrawal ,852
197, 2020-03-25 , deposit    ,994
197, 2020-02-29 , deposit    ,345
197, 2020-02-09 , purchase   ,964
197, 2020-03-31 , purchase   ,137
197, 2020-04-16 , deposit    ,904
197, 2020-04-17 , purchase   ,88
197, 2020-04-11 , deposit    ,733
197, 2020-02-23 , purchase   ,415
197, 2020-02-23 , deposit    ,792
197, 2020-02-08 , deposit    ,825
197, 2020-03-14 , withdrawal ,356
197, 2020-04-02 , withdrawal ,39
197, 2020-01-26 , withdrawal ,649
197, 2020-04-08 , deposit    ,963
197, 2020-03-31 , purchase   ,655
197, 2020-04-11 , deposit    ,446
164, 2020-02-16 , deposit    ,409
300, 2020-02-12 , withdrawal ,651
300, 2020-02-04 , withdrawal ,372
300, 2020-03-22 , purchase   ,299
300, 2020-03-01 , deposit    ,186
300, 2020-04-15 , withdrawal ,75
300, 2020-03-30 , deposit    ,215
300, 2020-03-10 , purchase   ,24
300, 2020-03-25 , deposit    ,389
300, 2020-02-13 , purchase   ,78
300, 2020-03-27 , withdrawal ,811
300, 2020-03-31 , deposit    ,687
300, 2020-03-27 , withdrawal ,800
300, 2020-02-17 , withdrawal ,540
300, 2020-03-02 , purchase   ,916
300, 2020-03-11 , withdrawal ,139
300, 2020-03-13 , deposit    ,87
300, 2020-02-09 , deposit    ,20
300, 2020-04-17 , purchase   ,730
467, 2020-03-26 , deposit    ,116
467, 2020-01-24 , deposit    ,314
467, 2020-03-12 , purchase   ,809
467, 2020-02-27 , deposit    ,29
467, 2020-03-10 , purchase   ,129
467, 2020-02-19 , deposit    ,819
467, 2020-02-16 , deposit    ,556
467, 2020-01-20 , deposit    ,432
467, 2020-02-21 , withdrawal ,173
467, 2020-03-28 , deposit    ,488
467, 2020-03-03 , withdrawal ,978
467, 2020-01-20 , deposit    ,786
467, 2020-02-22 , withdrawal ,612
467, 2020-04-06 , withdrawal ,873
467, 2020-02-07 , deposit    ,1
467, 2020-03-12 , purchase   ,368
467, 2020-04-03 , withdrawal ,691
467, 2020-01-29 , deposit    ,238
467, 2020-03-06 , deposit    ,852
467, 2020-01-29 , purchase   ,514
467, 2020-02-14 , deposit    ,968
7, 2020-03-22 , withdrawal ,44
7, 2020-02-29 , deposit    ,888
7, 2020-03-16 , purchase   ,962
7, 2020-02-03 , purchase   ,77
7, 2020-04-04 , withdrawal ,525
7, 2020-02-06 , deposit    ,688
7, 2020-04-17 , deposit    ,615
7, 2020-03-04 , withdrawal ,29
7, 2020-02-22 , deposit    ,617
7, 2020-03-10 , deposit    ,723
7, 2020-03-03 , purchase   ,328
7, 2020-02-11 , deposit    ,93
231, 2020-03-13 , purchase   ,258
231, 2020-03-31 , withdrawal ,67
231, 2020-02-14 , withdrawal ,572
231, 2020-01-28 , withdrawal ,120
231, 2020-03-06 , purchase   ,952
231, 2020-01-30 , purchase   ,238
231, 2020-04-04 , deposit    ,22
231, 2020-04-09 , withdrawal ,487
231, 2020-03-02 , withdrawal ,199
231, 2020-02-16 , deposit    ,736
231, 2020-02-07 , withdrawal ,64
231, 2020-02-22 , purchase   ,398
497, 2020-04-21 , deposit    ,942
497, 2020-02-15 , purchase   ,291
497, 2020-02-17 , deposit    ,540
497, 2020-03-07 , deposit    ,736
497, 2020-04-24 , purchase   ,1
211, 2020-04-03 , purchase   ,333
211, 2020-03-17 , deposit    ,631
211, 2020-01-24 , purchase   ,407
211, 2020-01-24 , deposit    ,529
211, 2020-02-26 , deposit    ,735
211, 2020-02-10 , withdrawal ,244
211, 2020-02-02 , deposit    ,658
211, 2020-03-20 , purchase   ,79
211, 2020-03-16 , deposit    ,141
211, 2020-02-17 , withdrawal ,718
211, 2020-03-20 , withdrawal ,822
211, 2020-03-02 , purchase   ,296
211, 2020-03-23 , withdrawal ,278
211, 2020-03-21 , withdrawal ,856
211, 2020-03-05 , deposit    ,791
211, 2020-03-28 , withdrawal ,814
211, 2020-02-17 , deposit    ,801
211, 2020-04-12 , withdrawal ,526
47, 2020-03-05 , purchase   ,466
47, 2020-03-28 , deposit    ,867
47, 2020-01-26 , withdrawal ,554
47, 2020-02-14 , purchase   ,532
47, 2020-04-08 , purchase   ,307
47, 2020-02-12 , deposit    ,496
47, 2020-03-31 , withdrawal ,998
47, 2020-01-31 , deposit    ,467
47, 2020-02-26 , deposit    ,281
47, 2020-02-03 , purchase   ,35
47, 2020-01-31 , withdrawal ,822
47, 2020-03-15 , withdrawal ,707
47, 2020-02-14 , deposit    ,307
47, 2020-01-22 , purchase   ,447
47, 2020-03-26 , withdrawal ,275
47, 2020-02-04 , withdrawal ,647
321, 2020-02-21 , deposit    ,193
321, 2020-02-17 , purchase   ,403
321, 2020-02-28 , withdrawal ,246
321, 2020-04-04 , deposit    ,785
83, 2020-03-18 , deposit    ,617
83, 2020-02-19 , purchase   ,308
83, 2020-02-27 , purchase   ,41
83, 2020-01-27 , purchase   ,718
83, 2020-02-11 , purchase   ,787
83, 2020-01-25 , deposit    ,875
83, 2020-04-07 , deposit    ,365
83, 2020-03-03 , withdrawal ,301
83, 2020-02-09 , withdrawal ,655
83, 2020-03-30 , deposit    ,67
83, 2020-03-30 , deposit    ,247
83, 2020-03-21 , purchase   ,827
83, 2020-03-09 , deposit    ,713
83, 2020-03-28 , purchase   ,566
4, 2020-01-21 , deposit    ,390
4, 2020-03-25 , purchase   ,193
469, 2020-03-26 , purchase   ,867
469, 2020-02-13 , deposit    ,140
469, 2020-03-24 , purchase   ,703
469, 2020-04-10 , purchase   ,735
469, 2020-02-28 , deposit    ,468
469, 2020-02-17 , withdrawal ,630
469, 2020-01-30 , deposit    ,89
469, 2020-03-08 , deposit    ,437
469, 2020-02-04 , deposit    ,914
469, 2020-03-23 , deposit    ,15
469, 2020-02-21 , deposit    ,883
469, 2020-03-03 , withdrawal ,295
469, 2020-03-08 , purchase   ,761
469, 2020-03-01 , withdrawal ,789
329, 2020-04-04 , purchase   ,271
329, 2020-04-03 , deposit    ,103
329, 2020-02-22 , purchase   ,594
329, 2020-03-22 , withdrawal ,375
329, 2020-03-12 , withdrawal ,253
329, 2020-02-14 , withdrawal ,662
329, 2020-04-01 , deposit    ,932
329, 2020-04-03 , deposit    ,598
329, 2020-02-04 , deposit    ,571
329, 2020-01-22 , deposit    ,108
329, 2020-02-15 , withdrawal ,144
76, 2020-02-14 , deposit    ,716
76, 2020-01-24 , deposit    ,981
76, 2020-02-05 , purchase   ,847
76, 2020-03-26 , purchase   ,598
76, 2020-02-10 , deposit    ,859
76, 2020-02-23 , purchase   ,693
76, 2020-02-08 , deposit    ,754
76, 2020-01-21 , withdrawal ,775
76, 2020-01-11 , deposit    ,139
76, 2020-02-08 , deposit    ,367
76, 2020-01-04 , deposit    ,553
76, 2020-03-02 , withdrawal ,251
76, 2020-01-29 , deposit    ,771
76, 2020-01-05 , withdrawal ,485
76, 2020-01-13 , withdrawal ,900
76, 2020-03-07 , withdrawal ,797
325, 2020-02-06 , withdrawal ,274
325, 2020-03-01 , deposit    ,959
325, 2020-02-16 , withdrawal ,725
325, 2020-03-23 , deposit    ,384
325, 2020-02-21 , withdrawal ,939
325, 2020-03-10 , purchase   ,114
325, 2020-03-11 , purchase   ,499
325, 2020-03-28 , purchase   ,714
35, 2020-03-01 , deposit    ,305
35, 2020-02-03 , withdrawal ,733
35, 2020-03-13 , purchase   ,706
35, 2020-03-20 , deposit    ,500
35, 2020-01-25 , deposit    ,472
35, 2020-02-06 , purchase   ,595
35, 2020-01-19 , purchase   ,159
35, 2020-03-01 , purchase   ,778
35, 2020-03-30 , purchase   ,327
35, 2020-01-25 , withdrawal ,403
35, 2020-01-26 , purchase   ,339
35, 2020-03-18 , deposit    ,664
80, 2020-03-26 , deposit    ,80
80, 2020-03-31 , purchase   ,517
80, 2020-02-18 , deposit    ,395
80, 2020-03-13 , purchase   ,131
80, 2020-04-16 , purchase   ,423
290, 2020-02-12 , purchase   ,174
290, 2020-04-05 , purchase   ,583
290, 2020-04-05 , purchase   ,871
290, 2020-02-26 , withdrawal ,302
290, 2020-04-09 , purchase   ,586
290, 2020-02-15 , deposit    ,698
290, 2020-02-09 , withdrawal ,531
290, 2020-01-20 , purchase   ,737
290, 2020-03-20 , deposit    ,922
290, 2020-02-20 , withdrawal ,195
290, 2020-02-01 , deposit    ,858
290, 2020-01-21 , deposit    ,734
181, 2020-02-17 , purchase   ,673
181, 2020-01-22 , deposit    ,669
181, 2020-03-23 , withdrawal ,384
181, 2020-02-26 , purchase   ,789
181, 2020-02-25 , deposit    ,596
181, 2020-02-10 , purchase   ,674
181, 2020-02-06 , purchase   ,712
181, 2020-02-13 , deposit    ,880
181, 2020-02-24 , deposit    ,576
181, 2020-03-12 , withdrawal ,349
181, 2020-01-15 , purchase   ,176
181, 2020-03-22 , withdrawal ,365
181, 2020-01-29 , withdrawal ,870
181, 2020-01-26 , withdrawal ,165
181, 2020-01-17 , withdrawal ,370
181, 2020-03-24 , purchase   ,339
181, 2020-03-27 , withdrawal ,360
333, 2020-01-28 , purchase   ,975
333, 2020-04-04 , deposit    ,353
333, 2020-03-12 , deposit    ,968
333, 2020-02-16 , deposit    ,501
333, 2020-03-24 , deposit    ,587
333, 2020-01-08 , purchase   ,481
333, 2020-01-16 , deposit    ,830
333, 2020-02-21 , withdrawal ,499
333, 2020-03-24 , deposit    ,25
333, 2020-01-13 , purchase   ,140
333, 2020-02-17 , deposit    ,295
333, 2020-03-25 , purchase   ,886
333, 2020-02-25 , purchase   ,195
400, 2020-04-18 , deposit    ,803
400, 2020-02-21 , purchase   ,395
